1.7680527425756534e-17,1897.3409177498866,502283.8967603602,0.354600341872009,0.5595369874131666,64534.280805352704,0.2426590187895556
7.488814012717996e-17,1447.559012994476,505302.48409241985,0.27984076660885254,0.10069485806945488,534.2928079418663,0.5052622831350104
3.6171900668848623e-16,1329.756475478757,506612.3086170491,0.8230342712237031,0.7301123355966604,53338.88448837698,0.10157751846128474
7.783831212846359e-15,1580.5133281943747,504693.36065451766,0.6134888844602251,0.09839481184913541,46082.523494253066,0.08495964463447661
1.8923209187844531e-16,1374.2176727935246,502609.2895815492,0.15737054095805555,0.9515007915702396,81922.12359191208,0.7303464318594111
2.359868825349472e-15,1777.057472651402,503703.8643178493,0.5821262592321566,0.6896175386871696,14148.316330017688,0.9008534550469243
3.844697873892739e-17,1647.464036011474,503479.5116709343,0.055705175803690755,0.2959664324965602,30749.67749644417,0.4704840985823576
7.143392023003887e-16,1518.0647383876983,506892.7934754672,0.4206698713020125,0.8664711967062194,77369.05391519325,0.31203355278498845
2.781620992395417e-15,1837.0441512307216,506014.6762554402,0.9073722621100778,0.46493286147196644,93641.34797918238,0.8045088980155555
1.1736697771660848e-16,1717.2416166761257,504403.86333597935,0.7789191442173926,0.3846803985111077,21124.94172147426,0.6089997931740827
